NaN,8938,1500.75,10076,4269.72,7382,8039,67474.0510204082,4423.1,764.8,32509,9320.5,50503,40569,6778,2330,5194.93,3312.91,2024.14,31498,1524,650.31,951,433,807,13416,12894.95,19405.1020408163,5820,6392,4285,15246,1787,3517.13,39146.53
NaN,8843,1506.05,10028,4214.21,7472,7886,66710.7551020408,4454,754.4,32981,9265.41,49318,39844,6640,2325,5132.07,3344.25,2034.75,31054,1510,643.9,948,442,823,13468,12853.37,19386.7346938776,5793,6373,4237,15194,1746,3502.22,40032.59
NaN,8813,1553.07,9961,4212.39,7424,7683,65431.8469387755,4356.9,740.3,32524,9157.93,48722,39194.33,6437,2272,5122.32,3295.45,2006.16,31113,1487,636.16,937,442,811,13403,12810.51,19086.7346938776,5779,6342,4193,14991,1695,3461.88,40997.85
NaN,8613,1524.84,9964,4220.67,7384,7730,64342.1530612245,4201.9,719.5,31649,9081.67,47847,39042.67,6295,2205,5112.83,3254.39,1990.67,31134,1447,631.8,922,437,791,13344,12670.35,18937.7551020408,5863,6271,4102,14615,1644,3402.18,40532.93
NaN,8540,1483.7,9891,4151.81,7307,7653,62726.5816326531,4128,719.1,31479,9051.56,46833,39862.67,6353,2163,5060.26,3234.43,2013.16,31703,1386,624.77,891,431,786,13364,12613.91,18608.1632653061,5861,6178,4054,14618,1627,3356.1,40139.71
NaN,8439,1433.23,9869,4191.79,7042,7477,62270.7244897959,4285.4,713.1,31436,9002.69,46652,41605.33,6485,2168,4984.52,3277.5,2000.22,32297,1372,622.78,872,430,771,13529,12669.44,18327.5510204082,5846,6115,3990,14321,1592,3303.56,38595.58
NaN,8280,1407.03,9845,4234.17,6958,7219,61728.7755102041,4164.9,705.9,31130,9124.67,47392,43673,6561,2212,4889.79,3337.86,1980.18,32621,1360,615.95,855,441,762,13187,12391.96,18161.2244897959,5738,6129,4009,14068,1584,3265.17,36754.67
NaN,7962,1439.17,9543,4319.79,6708,7241,60919.7142857143,3975.7,701.1,30704,9116.79,46018,44702.33,6837,2288,4889.34,3287.24,1896.67,33100,1357,596.05,850,460,785,12886,12407.41,18485.7142857143,5705,6373,4130,13950,1627,3309.81,36228.44
NaN,7925,1584.1,9264,4372.69,6555,7383,58781.2346938775,3794.6,688.3,30569,8804.43,44328,44617,6944,2489,5027.8,3126.16,1985.91,34455,1382,568.7,848,485,856,12606,12335.07,19304.0816326531,5811,6605,4593,14138,1687,3418.29,37490.44
NaN,7407,1537.6,9367,4129.97,6597,7092,58071.387755102,3762.6,665.5,31905,8803.33,44935,44514,6441,2390,4829.93,3049.09,1971.13,33273,1241,569.09,776,461,823,12818,12521.23,18604.0816326531,6101,6089,4507,13134,1598,3274.17,36680.77
NaN,6965,1379.34,9414,3851.91,6355,6646,53826.7040816326,3492.1,659.2,30753,8488.66,47496,44018.33,6070,2232,4530.71,3103.16,1970.48,30566,1088,543.06,694,426,850,12409,12252.57,17067.3469387755,5907,5520,4180,12232,1482,3079.91,36171.89
NaN,6376,1244.16,8941,3441.06,5938,6243,49344.6326530612,3127.5,609.4,28447,7948.55,45379,39947.33,5674,2017,4350.36,2895.57,1965.63,27899,1014,508.21,610,390,794,11792,11608.79,15670.4081632653,5534,5063,3864,11575,1342,2927.38,35014.54
NaN,6244,1110.85,8292,3177.55,5750,5914,45988.1224489796,2907.1,563.7,26746,7558.11,39927,35025.67,5278,1727,4069.6,2610.97,1964.04,25404,952,478.34,573,346,699,10961,10934.98,14720.4081632653,5032,4791,3435,11290,1276,2811.35,33145.89
NaN,6156,1019.89,7939,3039.99,5623,5867,43953.6632653061,2780.7,548.4,25036,7425.32,38572,31169.67,5039,1691,3866.74,2345.47,1938.89,23906,941,458.14,554,304,620,10366,10606.5,13994.8979591837,4723,4647,3107,11212,1228,2685.58,31815.82
NaN,5935,964.31,7655,2989.7,5651,5737,42971.9285714286,2730.8,532.9,23894,7389.65,36393,29492,4911,1600,3691.44,2183.9,1914.62,22827,935,447.35,549,280,569,10104,10422.75,13659.1836734694,4460,4562,2883,11274,1202,2610.54,30348.43
NaN,5878,946.2,7542,3003.9,5742,5630,43066.6224489796,2733.2,518.4,23160,7443.2,34914,28460.33,4840,1569,3646.47,2104.68,1896.7,22240,945,448.17,551,267,556,9992,10360.91,13703.0612244898,4332,4588,2788,11344,1172,2609.56,29451.75
NaN,6235,960.93,7642,3094.75,5455,5703,44198.3163265306,2774.4,497.9,22804,7614.76,34915,27865,4843,1584,3710.61,2071.32,1885.7,22217,981,457.51,564,261,555,9996,10451.54,13807.1428571429,4258,4683,2783,11649,1181,2647.91,28994.03
NaN,7074,1004.31,7941,3300.95,5570,5935,47629.9795918367,2994.1,535.5,23009,8272.55,36813,28003.67,4886,1659,3874.22,2078.28,1884.47,23088,1092,478.33,634,265,565,10273,10654.15,13662.2448979592,4247,4882,2843,13043,1281,2704.5,28469.72
NaN,7977,1098.79,8462,3628.8,6107,6743,54156.5204081633,3490.6,570,24335,8891.35,38414,29209,5154,1685,4341.72,2126.73,1887.7,23696,1253,522.63,749,289,580,10949,11410.91,15703.0612244898,4320,5390,3172,14499,1456,2994.3,27856.23
NaN,8524,1293.64,9090,3988.81,6796,7307,59757.7959183673,4051.5,626.7,25744,9196.94,41314,33443,5769,1951,4745.34,2271.62,1885.87,25706,1397,566.43,872,335,640,12028,12559.28,17652.0408163265,4309,5880,3593,15164,1613,3210.66,29842.22
NaN,8723,1403.51,9750,4161.91,7335,7623,63256.4897959184,4305.8,689.8,27472,9335.42,44659,39043.67,6288,2146,4919.87,2625.56,1907.63,28644,1461,609.2,941,384,667,13031,13062.3,18861.2244897959,4693,6047,3931,15361,1678,3346.15,34994.72
NaN,8802,1458.2,10157,4190.07,7514,7873,64671.2448979592,4394.5,726.7,29629,9297.64,47140,42348.67,6669,2254,5038.04,3020.77,1964.01,30830,1488,626.94,960,408,723,13463,13080.54,19393.8775510204,5297,6145,4131,15637,1690,3418.28,38042.92
NaN,8968,1473.38,10380,4266.99,7687,7890,66108.4081632653,4479,732.7,30948,9274.37,48468,42933.33,6933,2284,5104.81,3245.3,2007.05,31674,1494,650.12,952,414,778,13553,13177.05,19597.9591836735,5591,6208,4219,15701,1696,3410.23,39540.93
NaN,8883,1490.88,10585,4251.69,7893,8019,67498.6632653061,4473.5,745.5,31739,9284.25,49784,42330.67,7121,2354,5215.25,3294.66,2031.41,32333,1487,663.26,922,419,801,13510,13016.49,19879.5918367347,5779,6249,4328,15605,1758,3434,40323.63
NaN,8812,1507.58,10401,4366.41,7430,8053,66731.7653061225,4414.5,746.5,32679,9177.53,50623,41813.33,7220,2363,5154.15,3322.24,2018.66,32691,1515,661.99,947,426,816,13348,12831.8,19874.4897959184,5943,6370,4331,15560,1786,3472.29,38916.75
NaN,8717,1497.61,10359,4354.25,7493,7922,65993.1326530612,4443.8,745,33283,9072.53,49241,41287.33,7104,2323,5089.14,3377.01,2021.12,32194,1504,655.68,942,430,815,13339,12818.76,19853.0612244898,5922,6402,4305,15410,1790,3446.44,39988.9
NaN,8646,1527.76,10301,4353.35,7449,7723,64672.1428571429,4356.4,736,33011,8980.3,48626,40492.67,6826,2261,5052.78,3352.88,1997.87,31963,1490,645.25,925,429,818,13327,12815,19453.0612244898,5888,6379,4167,15280,1700,3348.97,41032.68
NaN,8479,1496.89,10261,4309.95,7363,7786,63603.1734693878,4206.6,737.7,32242,8930.94,47576,40229.67,6684,2196,5051.2,3304.51,2006.99,32082,1455,636.06,910,422,800,13329,12798.71,19221.4285714286,5957,6298,4118,14975,1685,3306.85,40819.47
NaN,8408,1464.64,10161,4247.32,7240,7691,62464.9081632653,4144.8,740.3,31999,8820.26,46597,41037.33,6641,2155,4978.82,3297.22,2003.94,32518,1404,629.2,881,416,786,13410,12681.15,18897.9591836735,5961,6259,4003,14928,1667,3268.91,40444.11
NaN,8345,1420.6,10174,4326.88,7084,7504,61906.6734693878,4329.9,737.9,31711,8769.07,46193,42997.33,6710,2162,4893.66,3341.69,1952.6,32593,1367,627.86,871,418,778,13577,12462.36,18534.693877551,5928,6221,3963,14679,1628,3232.97,38880.7
NaN,8200,1409.85,10021,4313.17,7051,7183,61179.1530612245,4216.8,738.5,31638,8843.11,47092,45112.33,6739,2194,4799.01,3446.13,1980.12,33074,1358,620.32,853,437,768,13195,12385.14,18380.612244898,5814,6164,4023,14405,1653,3198.57,36826.4
NaN,8054,1452.68,9668,4380.53,6864,7181,60413.6836734694,4003.6,737.2,31336,8820.03,45790,45814,6989,2310,4821.35,3402.47,1979.87,33693,1354,603.55,848,455,803,13004,12306.74,18833.6734693878,5788,6353,4255,14406,1696,3249.98,36496.65
NaN,7912,1553.08,9364,4395.98,6702,7309,58675.4693877551,3834.8,719.5,31156,8563.03,44343,45540.33,7139,2500,4965.36,3265.38,1993.66,34736,1383,577.26,846,480,861,12737,12213.24,19757.1428571429,5852,6626,4567,14241,1678,3370.51,37713.15
NaN,7403,1489.29,9525,4147.95,6618,7118,57754.1224489796,3814.6,701.5,32470,8691.79,44686,45592,6661,2374,4774.17,3153.09,1985.54,33248,1262,578.41,784,458,826,12911,12270.63,19084.693877551,6118,6055,4313,13217,1575,3220.31,36927.71
NaN,6917,1340.1,9436,3839.12,6315,6712,53622.6836734694,3552.9,664.9,31351,8312.36,47403,44972.67,6318,2210,4483.12,3136.04,1972.02,30589,1100,545.47,685,428,841,12457,11976.86,17407.1428571429,5917,5494,4051,12345,1427,3042.36,36504.3
NaN,6544,1204.5,8935,3464.19,5893,6274,49074.693877551,3222.9,611,29167,7772.73,45279,40716,5879,1996,4310.46,2913.5,1943.03,27989,1034,507.46,612,395,785,11760,11258.56,15912.2448979592,5526,5068,3775,11719,1332,2877.64,35141.99
NaN,6000,1084.93,8412,3166.01,5670,5921,45994.0102040816,2926.4,565.2,27420,7393.98,39980,35483.33,5526,1716,4040.08,2608.09,1972.92,25516,961,475.83,567,352,697,11039,10731.59,14878.5714285714,5042,4814,3368,11409,1281,2767.13,33181.5
NaN,5749,1011.51,8015,3073.69,5774,5877,44210.7040816326,2792.9,550,25628,7214.81,38590,31990,5292,1788,3841.41,2359.12,1946.17,23835,938,457.87,543,307,622,10473,10411,14275.5102040816,4689,4650,3052,11330,1203,2655.56,31757.96
NaN,5633,977.07,7722,3019.31,5679,5785,43248.2448979592,2739.5,548.2,24300,7102.13,36314,30270,5132,1718,3645.12,2207.39,1920.86,22846,932,454.2,537,283,569,10180,10298.68,13892.8571428571,4475,4560,2853,11316,1213,2577.81,30433.38
NaN,5557,959.56,7629,3023.08,5718,5709,43373.1224489796,2743.8,537.1,23709,7297.59,34931,29437.33,5024,1694,3592.88,2110.21,1907.33,22477,942,454.68,543,274,550,10088,10256.22,13864.2857142857,4311,4603,2825,11378,1198,2591.57,29538.18
NaN,5777,975.97,7630,3123.55,5425,5695,44562.0204081633,2814.4,535.8,23313,7412.33,35030,28986.33,5048,1700,3662.87,2060.13,1865.53,22534,980,459.53,550,266,549,10055,10356.97,13974.4897959184,4217,4694,2829,11707,1235,2633,29090.03
NaN,6578,1014.21,7913,3321.6,5567,5921,48126.2755102041,3013.9,613,23457,7932.83,36896,29236.67,5058,1761,3841.23,2047.48,1889.56,23451,1088,489.01,621,268,563,10323,10583.3,13905.1020408163,4218,4951,2852,13103,1275,2714.08,28439.37
NaN,7563,1098.82,8461,3631.94,5981,6706,54775.9591836735,3489.6,726.1,24670,8564.13,38854,30500.67,5269,1672,4299.29,2097.17,1881.21,24313,1251,538.54,742,292,583,10957,11172.59,15827.5510204082,4265,5450,3095,14579,1497,3011.64,27707
NaN,8341,1284.64,9088,3988.31,6655,7254,60128.0612244898,4066,836,26139,9000.34,41688,34806.67,5859,1929,4685.64,2253.5,1881.72,26936,1402,573.64,867,338,641,12030,12551.99,17733.6734693878,4274,5936,3551,15217,1628,3223.82,29678.31
NaN,8733,1404.04,9741,4191.89,7187,7607,63390.2142857143,4339.5,902,27957,9169.74,45078,40888,6448,2125,4807.24,2612.63,1882.28,29758,1484,624.3,931,385,709,13058,12825.64,19004.0816326531,4623,6196,3815,15477,1695,3359.11,35187.11
NaN,8957,1471.85,10133,4224.55,7413,7826,64833.7551020408,4447.3,920.6,30112,9180.41,47486,44580.67,6812,2228,4934.12,2998.96,1962.07,31633,1506,665.29,950,409,758,13557,12833.44,19591.8367346939,5210,6274,4017,15719,1704,3423.02,38272.45
NaN,9107,1472.42,10334,4278.24,7683,7849,66587.5408163265,4538,928.8,31524,9216.01,48732,45247.67,7109,2250,5005.95,3235.3,2007.35,32605,1510,719.15,947,420,786,13718,12939.22,19584.693877551,5489,6306,4093,15774,1700,3407.92,39763.56
NaN,9220,1503.91,10542,4257.73,7977,8019,68152.4897959184,4521.8,918.7,32390,9227.93,50020,44379.67,7280,2307,5073.47,3282.91,1993.12,32879,1501,747.23,922,426,813,13721,12858.76,19940.8163265306,5693,6276,4099,15771,1754,3455.33,40872.5
NaN,8953,1509.37,10459,4326.68,7588,8089,67497.2959183674,4463.5,933.5,33190,9163.18,50459,43876.33,7359,2327,5102.94,3307.06,2010.68,33112,1523,745.87,946,434,831,13570,12771.89,20151.0204081633,5857,6305,4140,15705,1790,3512.19,39571.46
NaN,8871,1517.18,10456,4325.28,7671,7950,66813.9183673469,4449.6,924.8,33815,9060.23,49132,43681,7193,2311,5062.05,3335.86,2038.84,32699,1513,752.44,942,438,832,13557,12769.7,20041.8367346939,5830,6276,4239,15554,1744,3479.59,40617.86
NaN,8841,1555.65,10390,4303.03,7595,7786,65662.7653061224,4370.7,910.7,33362,9049.83,48344,42654.33,6955,2254,5056.89,3291.45,2020.25,32130,1494,722.26,931,438,831,13556,12632.33,19660.2040816327,5795,6163,4144,15457,1679,3447.61,41735.7
NaN,8748,1531.9,10301,4304.24,7491,7904,64340.4081632653,4215.3,879.5,32560,8959.46,47214,41997.67,6809,2190,5048.97,3254.22,2022.28,32470,1458,725.8,916,430,820,13556,12607.35,19373.4693877551,5886,6074,4035,15224,1642,3378.42,41481.5
NaN,8587,1499.04,10089,4247.4,7341,7770,62959.6530612245,4218.4,853.2,32474,8886.81,46140,42362.33,6826,2152,5003.27,3246.5,2019.73,33502,1418,694.62,880,424,802,13670,12471.93,19001.0204081633,5883,6070,4036,15229,1617,3337.77,40906.17
NaN,8633,1438.09,10145,4317.98,7199,7542,62605.1428571429,4389.5,832.6,32464,8854.22,45743,44020,6876,2166,4928.1,3272.79,1987.08,33728,1390,707.51,860,426,783,13844,12312.39,18730.612244898,5851,6057,3964,14906,1575,3276.21,39218.22
NaN,8498,1415.79,9975,4320.27,7189,7233,62012.4693877551,4243,810,32195,8866.11,46707,45601.33,6890,2208,4840.69,3350.42,1961.48,33968,1366,705.24,844,441,775,13548,12207.49,18571.4285714286,5742,6044,3961,14622,1592,3255.71,37502.79
NaN,8169,1443.06,9643,4372.01,6890,7199,61262.8367346939,4013.1,789.1,31849,8821.85,45761,45944,7140,2299,4851.12,3313.87,1980.72,34605,1372,701.14,835,457,820,13304,12094.86,18795.9183673469,5713,6300,4193,14662,1636,3312.97,37353.04
NaN,7950,1599.34,9310,4318.99,6688,7311,59493.2244897959,3858.6,769.3,31658,8634.38,44200,45403.67,7126,2496,5028.25,3186.13,1985.23,35836,1400,674.82,846,482,859,13013,12202.5,19748.9795918367,5796,6662,4570,14516,1683,3441.77,38501.08
NaN,7368,1552.91,9490,4101.23,6497,7083,58157.4489795918,3816,746.1,32966,8704.39,44466,45322,6623,2385,4820.03,3125.34,1980.76,34520,1273,650.24,776,459,833,13163,12300.79,19105.1020408163,6154,6161,4436,13356,1576,3280.41,37380.07
NaN,6991,1387.75,9472,3801.21,6288,6643,54012.2040816326,3504.7,715,31830,8367.51,47083,44317.67,6308,2221,4541.89,3161.04,1969.97,32200,1114,633.86,684,424,849,12602,11968.91,17552.0408163265,5910,5565,4114,12372,1460,3098.19,37144.39
NaN,6466,1246.08,9035,3415.49,5891,6234,49527.4183673469,3144,657.3,29552,7848.93,45113,39764.67,5929,2007,4376.03,2917.92,1959.05,29226,1034,587.92,610,396,786,11885,11361.93,16034.693877551,5566,5131,3815,11690,1349,2941.99,35658.07
NaN,6094,1113,8451,3175.69,5659,5906,46400.2142857143,2929.4,615.7,27691,7462.91,39764,34665,5570,1735,4089.94,2603.19,1944.75,26678,967,565.07,562,352,696,11138,10606.83,15007.1428571429,5018,4916,3373,11420,1254,2815.23,33643.23
NaN,5825,1024.62,8142,3069.15,5535,5866,44725.3571428571,2806,597.2,25933,7315.15,38513,31203,5321,1798,3901.27,2361.29,1924.84,24879,935,531.39,540,307,627,10563,10355.96,14356.1224489796,4734,4773,3034,11287,1204,2689.29,32045.88
NaN,5700,969.48,7830,3030.12,5576,5754,43732.8673469388,2750.3,584.5,24566,7239.28,36434,29557.67,5159,1730,3703.67,2180.22,1899.57,23630,924,552.05,535,284,585,10291,10171.68,14027.5510204082,4451,4694,2821,11234,1191,2622.96,30693.56
NaN,5559,955.3,7673,3020.79,5621,5642,43887.8673469388,2746,559.6,23937,7301.32,34957,28461.67,5064,1690,3633.47,2069.84,1886.93,23077,934,534.37,544,270,567,10217,10143.47,13948.9795918367,4335,4710,2721,11319,1179,2624.76,29845.71
NaN,5799,964.52,7869,3104.45,5483,5658,44844.1836734694,2808.9,569.1,23515,7516.22,34960,27881.67,5086,1610,3705.87,2017.91,1878.83,23034,968,541.45,553,261,565,10180,10204.62,14014.2857142857,4274,4778,2732,11721,1192,2672.02,29579.34
NaN,6718,997.21,8180,3284.66,5564,5901,48400.9897959184,3005.6,642.7,23730,8160.76,36869,27994.33,5125,1648,3859.3,1987.2,1880.76,23955,1084,562.83,617,264,579,10443,10404.4,14010.2040816327,4263,4990,2739,13106,1261,2749.49,29081.75
NaN,7677,1082.52,8777,3601.82,6081,6677,54875.8265306122,3476.3,741.8,25072,8836.65,38583,29164.67,5326,1693,4323.06,2051.93,1878.72,24996,1257,623.77,741,290,595,11107,11085.53,15868.3673469388,4329,5453,3063,14669,1441,3034.77,28215.63
NaN,8508,1270.19,9351,3969.56,6749,7220,60493.3571428571,4054.6,848.1,26570,9145.75,41477,33351,5927,1961,4684.09,2240.59,1876.16,27304,1409,666.12,856,335,652,12164,12240.42,17878.5714285714,4327,5909,3488,15286,1617,3256.02,30572.87
NaN,8921,1382.13,9952,4161.55,7282,7572,63932.5918367347,4375.9,909.3,28250,9391.99,44778,39669.33,6476,2151,4858.4,2609.17,1900.13,30502,1480,703.33,919,378,722,13183,12801.49,19126.5306122449,4766,6088,3801,15522,1705,3408.44,35736.63
NaN,9164,1438.2,10360,4190.41,7439,7827,65351.6836734694,4457.9,930.9,30292,9331.24,47265,44444.33,6784,2249,4990.12,3027,1949.52,32899,1505,725.35,938,405,772,13731,12737.98,19829.5918367347,5354,6204,3988,15668,1720,3486.89,39108.52
NaN,9237,1454.24,10588,4251.54,7830,7930,66778.4693877551,4542.1,932,31831,9333.14,48552,46511.33,7042,2270,5080.54,3288.94,1998.02,33765,1517,757.6,933,411,785,13940,12732.61,19921.4285714286,5554,6262,4044,15714,1715,3480.67,40823.57
NaN,9247,1458.32,10801,4207.8,7878,8078,67876.4591836735,4503.8,924.1,32800,9292.85,49790,46466,7244,2341,5144.94,3344.95,2010.93,33851,1513,772.67,907,414,804,14030,12691.92,20357.1428571429,5786,6267,4132,15549,1751,3519.53,41617.43
NaN,8934,1463.7,10581,4267.67,7383,8078,67278.2244897959,4374.3,930,33686,9155.07,50692,46554.67,7310,2370,5192.08,3388.27,2033.27,33510,1540,751.91,930,423,826,13879,12599.22,20405.1020408163,5958,6291,4202,15292,1799,3535.37,40418.21
NaN,8703,1448.93,10637,4253.63,7361,7895,65823.3265306122,4296.8,917.1,34121,9024.89,49156,46275.67,7190,2341,5123.49,3426.83,2033.45,33334,1516,744.61,921,429,834,14042,12578.44,20388.7755102041,5930,6255,4138,14915,1777,3515.01,39610.95
NaN,8506,1485.19,10515,4227.98,7295,7698,64168.2653061225,4120.8,912.8,33520,8931.05,48204,45183.33,7002,2277,5099.43,3384.3,2019.04,33469,1483,731.3,902,428,824,14061,12456.51,19960.2040816327,5933,6145,4151,14591,1716,3458.54,41639.31
NaN,8396,1478.22,10347,4203.69,7157,7752,63115.1632653061,3972.6,892.4,32854,8831.32,46975,43885.67,6860,2216,5088.57,3330.54,2023.58,33339,1460,720.41,891,424,801,14112,12329.74,19742.8571428571,5983,6108,4002,14273,1659,3406.56,41581
NaN,8304,1438.12,10193,4130.51,6966,7603,61916.4183673469,3950.5,867.5,32618,8794.48,45714,42702,6836,2172,5050.11,3246.17,2009.91,33560,1427,711.94,862,417,772,14212,12114.32,19426.5306122449,5938,6048,3960,14219,1603,3365.37,41275.13
NaN,8309,1374.36,10244,4199.2,6850,7415,61383.7448979592,4087.7,837.1,32452,8709.82,45444,42760,6855,2163,4951.42,3250.24,1936.33,33891,1393,705.24,851,416,764,14366,11966.67,19062.2448979592,5874,5977,3903,13982,1578,3302.5,39726.44
NaN,8173,1351.47,10071,4198.1,6862,7018,60776.7346938776,4022.2,825.4,32206,8706.28,46271,43743.67,6844,2204,4827.29,3310.11,1971.58,34445,1371,709.86,839,427,765,13943,11859.02,18733.6734693878,5791,6029,3878,13574,1624,3245.61,37937.28
NaN,7807,1386.5,9719,4286.98,6662,6932,59578.2346938776,3775.2,805,31737,8646.7,45157,43595.33,7108,2304,4796.12,3252.78,1974.66,35082,1355,696.41,831,453,799,13634,11902.06,18843.8775510204,5779,6352,4052,13373,1654,3269.42,37489.54
NaN,7746,1539.59,9377,4231.21,6544,6994,57861.1326530612,3592.8,780.8,31654,8485.68,44002,42827,7069,2497,4920.84,3135.75,1986.23,36859,1401,666.17,849,478,848,13403,11828.29,19846.9387755102,5862,6550,4375,13333,1678,3378.37,38469.99
NaN,7188,1477.34,9253,4024.1,6474,6698,56196.1428571429,3576.7,756.9,32888,8619.47,44020,42463.33,6601,2377,4710.87,3013.32,1941.09,35156,1297,659.21,791,452,822,13166,11728.66,19069.387755102,6137,6061,4223,12652,1564,3222.65,37625.65
NaN,6873,1329.49,9231,3773.75,6238,6260,52398.4591836735,3328,718.4,31672,8257.23,46945,41262.67,6279,2227,4440.11,3030.34,1924.5,32832,1137,616.68,704,420,829,12451,11437.36,17561.2244897959,5894,5481,3947,11979,1471,3031.16,37292.08
NaN,6330,1225.56,8836,3442.61,5915,5894,48602.5306122449,3048.3,657.2,29632,7735.14,45091,37139.33,5902,2033,4273.76,2813.33,1926.95,30123,1050,602.19,628,392,773,11911,11023.82,16105.1020408163,5517,5075,3705,11358,1359,2879.97,35836.16
NaN,5934,1116.3,8326,3180.73,6020,5519,45662.193877551,3032.4,618.2,28023,7342.47,39766,32786,5552,1759,3995.67,2571.64,1927.51,27678,995,589.34,576,355,689,11109,10575.52,15074.4897959184,5046,4850,3405,10912,1277,2751.68,33780.64
NaN,5698,1033.5,7927,3037.31,6222,5336,43445.4081632653,2924.3,590.8,26276,7167.61,38300,29149.67,5321,1826,3768.6,2351.96,1901.98,25784,965,561.08,551,317,620,10465,10387.09,14443.8775510204,4715,4713,3100,10685,1217,2643.35,32314.66
NaN,5545,982.72,7675,2985.38,6076,5272,42182.9183673469,2804,583.2,24834,7140.28,35845,27063.67,5135,1731,3562.94,2166.78,1886.59,24563,945,544.54,538,291,576,10140,10092.22,14005.1020408163,4454,4628,2918,10604,1194,2569.57,31059.96
NaN,5342,962.14,7511,2967.53,5884,5280,41511.5918367347,2761.5,558.4,24055,7161.82,34259,25756.67,5077,1696,3449.06,2047,1865.28,23892,945,548.47,536,276,557,9997,9947.66,13802.0408163265,4290,4625,2797,10579,1174,2570.07,30087.62
NaN,5430,959.65,7295,3010.37,5516,5282,41580.5408163265,2741.7,569.1,23525,7066.37,33718,24992,5034,1696,3420.05,1978.37,1858.96,23738,951,469.95,529,266,561,9919,9857.05,13818.3673469388,4177,4682,2755,10480,1147,2565.05,29574.89
NaN,5751,988.87,7412,3072.13,5558,5193,42430.2244897959,2779.7,650,23275,7136.79,34441,24598,4992,1738,3296.35,1960.08,1858.98,24474,968,468.98,547,265,566,9893,9831.97,13200,4153,4691,2761,10603,1162,2543.02,28998.83
NaN,6158,1062.2,7519,3280.46,5746,5327,43940.7040816326,2864.1,760.7,23530,7425.01,34647,24943,5083,1575,3306.13,1991.18,1834.44,24626,1076,531.68,616,286,559,9980,9906.97,14013.2653061224,4140,4940,2987,11148,1254,2626.78,28072.5
NaN,6804,1242.95,7738,3595.43,5733,5730,46665.5408163265,3088.5,865.4,23741,7715.91,36124,26379.67,5542,1781,3568.14,2033.78,1846.58,25904,1204,568.33,703,328,608,10368,10387.73,15371.4285714286,3982,5301,3372,11906,1395,2780.96,29437.64
NaN,7354,1392.38,8187,3835.39,5881,6145,50552.5,3400.3,915.4,24729,7939.69,38992,29375.67,6048,1965,3824.83,2188.8,1855.49,28477,1310,591.83,771,377,687,11116,10688.82,16721.4285714286,4196,5531,3768,12683,1520,2940.8,33426.74
NaN,7487,1475.33,8717,3927.63,6187,6494,53823.1020408163,3634.9,920.7,26795,8111.48,41723,32700.67,6443,2093,4013.08,2502.22,1864.37,30572,1356,621.18,799,406,736,11843,11379.98,17833.6734693878,4519,5645,3941,13110,1555,3064.82,36941.96
NaN,7576,1490.72,8984,3966.93,6444,6748,55986.6734693878,3788.5,923.9,28680,8203.14,43075,34945,6674,2150,4120.82,2786.09,1898.09,31543,1367,608.36,802,417,774,12062,11676.25,18276.5306122449,4800,5730,4057,13238,1576,3135.06,38327.33
NaN,7614,1506.66,9140,3973.82,6761,6934,57432.4489795918,3776.9,915.8,29579,8170.5,44214,35160.67,6880,2205,4169.32,2909.39,1919.31,31723,1366,660.97,793,420,800,12099,11784.51,18427.5510204082,4971,5761,4141,13171,1604,3182.24,39002.17
NaN,7278,1501.28,9081,3960.08,6723,6767,56798.5714285714,3725.1,930.7,30151,8127.09,45657,34942.67,6990,2227,4143.15,2962.1,1919.61,31738,1355,660.45,788,429,812,12039,11697.69,18273.4693877551,5110,5754,4164,12994,1596,3156.18,38284.1
NaN,7147,1499.32,8768,3921.54,6908,6715,54538.3775510204,3734.1,915.4,30675,8080.88,43400,34488,6863,2186,4053.27,2996.81,1942.47,31589,1337,624.38,785,435,800,11824,11466.04,17958.1632653061,5148,5673,4136,12858,1515,3093.91,38979.12
NaN,7069,1519.17,8486,3912.24,7070,6593,52815.8571428571,3657.3,911.3,30503,8084.65,42283,33116.33,6660,2111,4057.99,2967.7,1933.37,31437,1314,630.31,771,436,806,11585,11398.07,17323.4693877551,5084,5640,4062,12761,1477,3029.47,39130.05
NaN,7028,1487.02,8518,3885.77,6792,6561,51868.7959183673,3592.4,889.2,29785,8144.2,40867,32233,6567,2059,4032.7,2878.46,1928.61,31516,1301,611.12,770,432,790,11408,11437.48,16975.5102040816,5072,5702,3970,12745,1433,2976.48,38514.97
NaN,7123,1449.96,8449,3941.32,6694,6442,51470.387755102,3542.7,869.4,29125,8215.45,39876,32193.33,6556,2034,4030.15,2842.98,1930.08,32103,1281,616.69,765,428,775,11525,11482.55,16746.9387755102,4989,5707,3944,12811,1405,2966.01,37813.91
NaN,7154,1385.38,8618,3995.32,6617,6167,51871.0612244898,3725.6,842.2,28848,8294.5,40166,33782.67,6511,2055,3975.37,2831.57,1923.77,32362,1263,600.44,766,431,752,11811,11812.89,16585.7142857143,4922,5732,3814,12726,1348,2926.36,36527.76
NaN,6997,1365.32,8594,4011.92,6355,6032,51930.8775510204,3729.7,821.8,28639,8341.23,41007,36424,6498,2107,3975.1,2931.29,1917.21,33327,1245,620.77,749,446,748,11925,11914.79,16415.306122449,4964,5746,3860,12558,1370,2923.47,35756.75
